yi,vi,study,intervention,comparison,outcome_domain,outcome_measure,outcome_metric,outcome_aggregation,outcome_timepoint,baseline_intervention_n,baseline_comparison_n,followup_intervention_n,followup_comparison_n,baseline_intervention_mean,baseline_intervention_sd,baseline_comparison_mean,baseline_comparison_sd,followup_intervention_mean,followup_intervention_sd,followup_comparison_mean,followup_comparison_sd,intervention_beneficial,intervention_harmful,comparison_beneficial,comparison_harmful,es_unstandardized_regression,es_ttest,es_ttest_pvalue,es_ftest,es_chi_test,es_chi_pvalue,es_or,es_lower_ci,es_upper_ci,cluster,average_cluster_size,icc,design_effect,baseline_intervention_n_ess,baseline_comparison_n_ess,followup_intervention_n_ess,followup_comparison_n_ess,intervention_beneficial_ess,intervention_harmful_ess,comparison_beneficial_ess,comparison_harmful_ess,RCT,high_rob,baseline_depression,percent_white,secondary_school,public_school,united_states,primary_prevention,tau_comparator,publication_year,percent_female,measure_f
-0.048644643,0.008571941,Araya 2013,"I (Yo), Think (Pienso), Feel (Siento), and Act (Actuo)",Standard Curriculum,Depression Symptoms,Beck Depression Inventory-II (BDI-II),Value at Time Point,Continuous,13,1219,1289,956,1107,13.4,10.1,13.5,10.1,12,10.1,12.5,10.4,,,,,,,,,,,,,,Yes,114.2,0.03,4.396,277.29754322111,293.221110100091,217.47042766151,251.819836214741,0,0,0,0,Yes,no,-0.009887922,,yes,yes,no,yes,yes,2013,0.44,
-0.252816967,0.178312564,Barry 2017,"CRAIC (Control, Responsibility, Awareness, Impetus, and Confidence)",Control Group,Depression Symptoms,Center for Epidemiologic Studies Depression Scale for Children (CES-DC),Value at Time Point,Continuous,0,13,14,10,13,11.85,6.82,10.29,5.17,11.3,6.66,13.23,7.84,,,,,,,,,,,,,,No,1,0,1,13,14,10,13,0,0,0,0,Yes,yes,0.251323757,0.96,yes,,no,yes,yes,2017,0,CES-D
-0.460282194,0.057026803,Briere 2019,Cognitive-Behavioral (CB) Group Program,Educational Brochure Control,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,0,37,37,36,36,1.55,0.37,1.66,0.39,1.04,0.49,1.3,0.62,,,,,,,,,,,,,,No,1,0,1,37,37,36,36,0,0,0,0,Yes,no,-0.286346931,,yes,yes,no,no,no,2019,0.66,CES-D
-0.335709362,0.030288491,Brown 2019,DISCOVER,Waitlist Control,Depression Symptoms,Mood and Feelings Questionnaire (MFQ),Value at Time Point,Continuous,13,72,83,62,80,20.3,11.9,20.8,10.9,14.8,8.9,18.1,10.4,,,,,,,,,,,,,,Yes,15.5,3.0000000000000001E-3,1.0435,68.9985625299473,79.5400095831337,59.4154288452324,76.6650694777192,0,0,0,0,Yes,no,-0.043730742,0.32,yes,yes,no,no,no,2019,0.81,other
-0.147093913,0.008208656,Calear 2009,MoodGYM,Control Group,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,0,563,914,475,805,11.48,9.23,11.93,9.56,10.95,10.17,12.51,10.83,,,,,,,,,,,,,,Yes,49.2,0.03,2.446,230.17170891251,373.671300081766,194.194603434178,329.108748977923,0,0,0,0,Yes,yes,-0.047631743,,yes,yes,no,yes,no,2009,0.56,CES-D
-0.054966333,0.005330974,Calvete 2019,Incremental Theory Intervention,Educational Control Intervention,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,26.1,453,407,384,367,16.61,9.58,16.58,9.84,15.4,9.4,15.94,10.23,,,,,,,,,,,,,,No,1,0,1,453,407,384,367,0,0,0,0,Yes,yes,0.003088838,,yes,,no,yes,no,2019,0.48,CES-D
-0.9481,0.0911,Cardemil 2007a,Penn Resiliency Program,Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,23,26,23,26,,,,,,,,,,,,,,,,10.97,,,,,,No,1,0,1,23,26,23,26,0,0,0,0,Yes,no,,0,no,,yes,no,yes,2002,0.46,CDI
-0.1619,0.0393,Cardemil 2007b,Penn Resiliency Program,Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,47,56,47,56,,,,,,,,,,,,,,,,0.67,,,,,,No,1,0,1,47,56,47,56,0,0,0,0,Yes,no,,0,no,,yes,no,yes,2002,0.56,CDI
-0.022117956,0.00216838,Challen 2014,UK Resilience Programme (UKPR),Usual School Provision,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,989,1827,970,1775,8.38,6.92,8.05,6.22,8.16,7.27,8.32,7.21,,,,,,,,,,,,,,Yes,13,0.03,1.36,727.205882352941,1343.38235294118,713.235294117647,1305.14705882353,0,0,0,0,No,no,0.050951718,0.69,yes,,no,yes,yes,2013,0.48,CDI
-0.058809475,0.013497517,Clarke 1993a,Preventive Curriculum,Control Health Class,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,0,279,234,279,234,17.1286379928315,11.7029216630405,16.1042307692308,10.6463527832872,13.566917562724,11.3898983047919,14.2374358974359,11.3521226938037,,,,,,,,,,,,,,Yes,24.9,0.03,1.717,162.492719860221,136.28421665696,162.492719860221,136.28421665696,0,0,0,0,Yes,no,0.090960498,0.9,yes,yes,yes,yes,yes,1993,0.42,CES-D
-0.089569857,0.023798231,Clarke 1993b,Preventive Health Class,Control Group,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,0,190,190,151,149,15.7915894039735,9.97000871742364,16.8789932885906,10.1107203831709,14.5952317880795,10.2554650678743,15.5528187919463,11.0212009666959,,,,,,,,,,,,,,Yes,27.1,0.03,1.783,106.561974200785,106.561974200785,84.6887268648346,83.5670218732473,0,0,0,0,Yes,no,-0.107915308,,yes,yes,yes,no,yes,1993,0.46,CES-D
-0.143730346,0.101007533,García-Escalera 2020,Unified Protocol for Transdiagnostic Treatment of Emotional Disorders in Adolescents (UP-A),Waitlist Control,Depression Symptoms,Depression Questionnaire for Children (Cuestionario de Depresión para Niños; CDN),Value at Time Point,Continuous,0,88,60,79,57,8.63,5.34,9,5.51,8.19,6.04,9.04,5.44,,,,,,,,,,,,,,Yes,30.2,0.08,3.336,26.378896882494,17.9856115107914,23.6810551558753,17.0863309352518,0,0,0,0,Yes,yes,-0.067187578,,yes,,no,yes,no,2020,0.54,other
-0.292137303,0.084920217,Harnett 2004,Resourceful Adolescent Program (RAP),Control Group,Depression Symptoms,Reynolds Adolescent Depression Scale (RADS),Value at Time Point,Continuous,0,92,116,91,108,55.45,13.08,59.32,14.84,55.41,14.13,59.94,16.13,,,,,,,,,,,,,,Yes,106,0.03,4.15,22.1686746987952,27.9518072289157,21.9277108433735,26.0240963855422,0,0,0,0,No,yes,-0.270300981,,yes,no,no,yes,yes,2004,1,other
-0.411192276,0.020126101,Horowitz 2007,Cognitive-Behavior Program (CBP),Control Group,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,0,112,169,108,169,8.68,6.65,10.5,8.18,8.19,6.86,11.78,9.69,,,,,,,,,,,,,,Yes,11,0.03,1.3,86.1538461538462,130,83.0769230769231,130,0,0,0,0,Yes,no,-0.238365298,0.79,yes,,yes,yes,yes,2007,0.54,CES-D
-0.067436438,0.022492465,Johnson 2016,.b (“Dot be”),Normal Lessons,Depression Symptoms,Depression Anxiety Stress Scale-Short Form (DASS-21): Depression Sub-Scale,Value at Time Point,Continuous,0,132,176,115,154,0.53,0.49,0.64,0.7,0.52,0.5,0.56,0.65,,,,,,,,,,,,,,Yes,17,0.03,1.48,89.1891891891892,118.918918918919,77.7027027027027,104.054054054054,0,0,0,0,Yes,yes,-0.1770787,,yes,yes,no,yes,yes,2016,0.48,other
-0.140610115,0.006346248,Johnstone 2014,Aussie Optimism Program,Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,467,443,458,430,12.21,9.83,11.72,8.39,9.75,8.1,10.92,8.53,,,,,,,,,,,,,,Yes,41.4,0.01,1.404,332.621082621083,315.527065527066,326.210826210826,306.267806267806,0,0,0,0,Yes,no,0.053446636,,no,yes,no,yes,yes,2013,0.49,CDI
-0.547561807,0.068827808,Kowalenko 2005,Adolescents Coping with Emotions (ACE),Waitlist Control,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,87,56,41,41,20.9,8.1,22.3,7.2,17.9,7.6,22.2,7.9,,,,,,,,,,,,,,Yes,13,0.03,1.36,63.9705882352941,41.1764705882353,30.1470588235294,30.1470588235294,0,0,0,0,Yes,no,-0.179053891,,yes,yes,no,no,no,2005,0.65,CDI
-0.099702063,0.146010842,Mackay 2017,Resourceful Adolescent Program-Autism Spectrum Disorder (RAP-A-ASD),Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,16,12,16,12,14.25,9.1,15.08,8.26,12.88,8.76,13.83,9.88,,,,,,,,,,,,,,No,1,0,1,16,12,16,12,0,0,0,0,Yes,no,-0.092042923,,no,,no,no,yes,2017,,CDI
-0.254331114,0.010436022,Martinsen 2019,"EMOTION, Coping Kids Managing Anxiety and Depression program",Control Group,Depression Symptoms,Mood and Feelings Questionnaire Short Version - Child Report (SMFQ-C),Value at Time Point,Continuous,0,358,437,266,428,64.7,13.4,62.4,13.6,53.5,18.2,57.8,16,,,,,,,,,,,,,,Yes,24.3,0.03,1.699,210.712183637434,257.210123602119,156.562683931725,251.912889935256,0,0,0,0,Yes,yes,0.169965693,0.94,no,,no,no,yes,2019,0.58,other
-0.192724339,0.035632019,McCarty 2013,Positive Thoughts and Actions (PTA),Individual Support Program,Depression Symptoms,Mood and Feelings Questionnaire (MFQ) - Parent Report,Value at Time Point,Continuous,26.1,57,62,54,59,8.5,8.1,8.52,7.28,6.86,7.36,8.26,7.08,,,,,,,,,,,,,,No,1,0,1,57,62,54,59,0,0,0,0,Yes,no,-0.002586285,0.56,no,yes,yes,yes,no,2013,0.61,other
-0.044310105,0.01214619,Merry 2004,Resourceful Adolescent Program-Kiwi (RAP-Kiwi),Placebo Program,Depression Symptoms,Beck Depression Inventory-II (BDI-II),Value at Time Point,Continuous,0,207,185,177,154,9.4,7.14,8.21,6.59,7.58,7.21,7.9,7.2,,,,,,,,,,,,,,No,1,0,1,207,185,177,154,0,0,0,0,Yes,yes,0.172482104,0,no,,no,yes,no,2004,0.52,
-0.145166193,0.006696895,Miu 2015,Intervention Group,Control Group,Depression Symptoms,Children’s Depression Inventory (CDI) - Short Form,Value at Time Point,Continuous,39.1,304,295,304,295,,,,,2.89,3.54,3.44,4.02,,,,,,,,,,,,,,No,1,0,1,304,295,304,295,0,0,0,0,Yes,yes,,,yes,,yes,yes,yes,2015,,CDI
-0.179288484,0.026138855,O'Kearney 2009,MoodGYM,Usual Curriculum,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,0,67,90,67,90,17.93,11.71,18.53,11.5,15.25,11.47,17.22,10.52,,,,,,,,,,,,,,No,1,0,1,67,90,67,90,0,0,0,0,No,yes,-0.051518313,,yes,,no,yes,yes,2009,1,CES-D
-3.10006732,0.041232421,Perry 2017,"Smart, Positive, Active, Realistic, X-factor thoughts - Revised (SPARX-R)",lifeSTYLE,Depression Symptoms,Major Depression Inventory (MDI),Value at Time Point,Continuous,0,242,298,206,200,14.9,0.9,14.4,0.9,11.9,0.9,14.7,0.9,,,,,,,,,,,,,,Yes,54,0.017,1.901,127.301420305103,156.759600210416,108.364018937401,105.207785376118,0,0,0,0,Yes,yes,0.554076805,,yes,yes,no,yes,no,2017,0.63,other
-0.093827086,0.137109831,Pophillat 2016,Aussie Optimism Program: Feelings and Friends (AOP-FF),Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,51,15,51,15,11.41,8.05,12.62,11.17,10.15,9.56,11.06,9.34,,,,,,,,,,,,,,Yes,20.6,0.03,1.588,32.1158690176322,9.44584382871536,32.1158690176322,9.44584382871536,0,0,0,0,Yes,yes,-0.134730966,,no,,no,yes,yes,2016,0.52,CDI
-0.196478318,0.036058137,Possel 2004,LISA-T,Control Group,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,0,131,91,117,91,12.9070229007634,5.37869418751343,13.7394505494506,5.61971239617566,13.093185840708,7.593163769868,14.6628571428571,8.35588859172401,,,,,,,,,,,,,,Yes,28.9,0.03,1.837,71.3119216113228,49.5372890582472,63.6908002177463,49.5372890582472,0,0,0,0,Yes,yes,-0.150985839,,no,,no,yes,yes,2004,,CES-D
-0.136876233,0.016777839,Possel 2013,LARS&LISA,Nonspecific Control,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,166,175,140,151,10.3,8.25,11.38,8.37,14.55,12.29,16.14,10.88,,,,,,,,,,,,,,Yes,8.2,0.03,1.216,136.513157894737,143.914473684211,115.131578947368,124.177631578947,0,0,0,0,Yes,yes,-0.129585202,0.728,yes,,yes,yes,no,2013,0.627,CDI
-0.47470776,0.046260941,Puskar 2003,Teaching Kids to Cope,Control Group,Depression Symptoms,Reynolds Adolescent Depression Scale (RADS),Value at Time Point,Continuous,0,46,43,46,43,70.15,4.41,70.37,5.89,63.85,13.48,69.68,10.6,,,,,,,,,,,,,,No,1,0,1,46,43,46,43,0,0,0,0,Yes,yes,-0.042123409,98.9,yes,,yes,yes,no,2003,0.82,other
-0.441634051,0.026178863,Raes 2014,Mindfulness,Control Group,Depression Symptoms,Depression Anxiety Stress Scale-Short Form (DASS-21): Depression Sub-Scale,Value at Time Point,Continuous,0,201,207,182,175,19.4,16.6,21.2,19.2,14.1,14.6,22.2,21.4,,,,,,,,,,,,,,Yes,17,0.08,2.28,88.1578947368421,90.7894736842105,79.8245614035088,76.7543859649123,0,0,0,0,Yes,yes,-0.099761571,,yes,,no,yes,yes,2014,,other
-0.316393802,0.025312828,Rivet-Duval 2011,Resourceful Adolescent Program (RAP),Control Group,Depression Symptoms,Reynolds Adolescent Depression Scale-2 (RADS-2),Value at Time Point,Continuous,0,80,80,80,80,51.81,50.61,9.07,9.7,47.45,7.95,50.49,10.94,,,,,,,,,,,,,,No,1,0,1,80,80,80,80,0,0,0,0,Yes,no,1.167371799,,yes,yes,no,yes,no,2011,,other
-0.047687472,0.02243743,Roberts 2003,Penn Prevention Program,Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,84,95,84,95,10.37,8.49,9.65,9.62,8.51,9.26,8.97,9.9,,,,,,,,,,,,,,No,1,0,1,84,95,84,95,0,0,0,0,Yes,yes,0.078719434,,no,,no,no,yes,2003,,CDI
-0.569578731,0.03694872,Rooney 2006,Positive Thinking Program,Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,70,47,70,47,13.8,9.85,14.19,9.82,10.28,7.8,15.43,10.51,,,,,,,,,,,,,,No,1,0,1,70,47,70,47,0,0,0,0,Yes,yes,-0.039382966,,no,yes,no,yes,no,2006,0.43,CDI
-0.037245953,0.050674133,Sheffield 2006,Universal Intervention,No Treatment,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,13,126,149,115,136,28.58,8.83,30.24,9.13,22.27,11.6,22.7,11.29,,,,,,,,,,,,,,Yes,72.9,0.03,3.157,39.9113082039911,47.1967057332911,36.4269876464998,43.078872347165,0,0,0,0,Yes,yes,-0.182933757,,yes,yes,no,yes,no,2006,0.54,CES-D
-0.43664114,0.123136201,Shochet 2001,Resourceful Adolescent Program–Adolescents (RAP–A),Adolescent Watch,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,68,118,65,107,7.25,4.96,8.5,6.81,5.82,4.8,8.9,7.87,,,,,,,,,,,,,,Yes,130,0.03,4.87,13.9630390143737,24.2299794661191,13.347022587269,21.9712525667351,0,0,0,0,No,yes,-0.197049586,,yes,,no,yes,yes,2001,0.535,CDI
-0.266667073,0.009104718,Spence 2003,Problem Solving For Life,Control Group,Depression Symptoms,Beck Depression Inventory (BDI),Value at Time Point,Continuous,0,751,749,627,639,8.71,8.68,8.02,8.1,6.24,7.85,8.65,10.04,,,,,,,,,,,,,,Yes,93.8,0.02,2.856,262.955182072829,262.254901960784,219.53781512605,223.739495798319,0,0,0,0,Yes,yes,0.082070003,,yes,yes,no,yes,yes,2003,,
-0.03591652,0.007508444,Stallard 2013b,Classroom Based Cognitive Behavioural Therapy (CBT),Attention Control,Depression Symptoms,Mood and Feelings Questionnaire - Short Form (SMFQ),Value at Time Point,Continuous,26.1,392,374,330,341,10.64,4.91,10.6,4.67,9.22,6.39,9.44,5.84,,,,,,,,,,,,,,Yes,38,7.0000000000000001E-3,1.259,311.358220810167,297.061159650516,262.112787926926,270.849880857824,0,0,0,0,Yes,yes,0.008332865,0.855,yes,,no,no,no,2013,,other
-0.141296206,0.077146922,Wong 2014,Thiswayup Schools: Combating Depression,Control Group,Depression Symptoms,Patient Health Questionnaire-9 (PHQ-9),Value at Time Point,Continuous,0,380,224,101,72,3.08,2.96,2.55,2.96,2.32,2.42,2.67,2.47,,,,,,,,,,,,,,Yes,75.5,0.03,3.235,117.465224111283,69.2426584234931,31.2210200927357,22.2565687789799,0,0,0,0,Yes,yes,0.178325861,,yes,no,no,yes,yes,2014,0.7,other
-1.157734259,0.194590596,Woods 2011,Kiwi Adolescents Coping with Emotions (Kiwi ACE),Control Group,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,23,33,12,12,22.92,6.63,26.17,4.32,13.33,7.22,22.33,7.78,,,,,,,,,,,,,,No,1,0,1,23,33,12,12,0,0,0,0,Yes,yes,-0.595415274,,yes,,no,no,yes,2011,,CDI
-0.167347638,0.021940316,Young 2016,Interpersonal Psychotherapy-Adolescent Skills Training,Group Counseling,Depression Symptoms,Center for Epidemiologic Studies Depression Scale (CES-D),Value at Time Point,Continuous,0,95,91,93,90,15.51,8.52,15.07,8.65,11.12,8.57,12.62,9.28,,,,,,,,,,,,,,No,1,0,1,95,91,93,90,0,0,0,0,Yes,no,0.051049884,0.384,yes,,yes,no,no,2016,0.667,CES-D
-0.146043347,0.300710955,Congleton 1995,Adolescents Coping with Depression,Waitlist Control,Depression Symptoms,Children’s Depression Inventory (CDI),Value at Time Point,Continuous,0,10,5,10,5,49.4,10.6,48.2,9.06,45.6,7.01,46.8,9.15,,,,,,,,,,,,,,No,1,0,1,10,5,10,5,0,0,0,0,Yes,,,,no,,yes,no,no,1995,0.4,CDI
